;date;lat;lon;temperature_2m;relative_humidity_2m;precipitation_probability;precipitation;rain;showers;snowfall;snow_depth;weather_code;pressure_msl;surface_pressure;cloud_cover;cloud_cover_low;cloud_cover_mid;cloud_cover_high;visibility;wind_speed_10m;wind_direction_10m;wind_gusts_10m;uv_index;uv_index_clear_sky;is_day;sunshine_duration
149;2024-01-07 03:00:00+00:00;46.02000046;9;4.6924996;51;;0;0;0;0;0;3;999.3;892.845;100;0;100;100;24140;7.9526596;84.805664;40.68;0;0;0;0
150;2024-01-07 04:00:00+00:00;46.02000046;9;4.4424996;53;;0;0;0;0;0;3;999.5;892.9339;100;0;100;100;24140;5.8603754;100.619606;41.039997;0;0;0;0
151;2024-01-07 05:00:00+00:00;46.02000046;9;4.3925;55;;0;0;0;0;0;3;1000.1;893.4522;100;0;100;100;24140;3.2599385;96.340096;36.719997;0;0;0;0
152;2024-01-07 06:00:00+00:00;46.02000046;9;4.6425;49;;0;0;0;0;0;3;999.8;893.27374;100;0;100;11;24140;5.815978;111.801476;35.64;0;0;0;0
153;2024-01-07 07:00:00+00:00;46.02000046;9;4.4424996;50;;0;0;0;0;0;3;1000.5;893.8273;100;0;96;100;24140;5.8048253;97.12492;40.68;0;0;0;0
154;2024-01-07 08:00:00+00:00;46.02000046;9;4.2925;55;;0;0;0;0;0;3;1001.1;894.3095;100;0;100;100;24140;4.3349743;85.23644;41.039997;0.05;0.1;1;0
155;2024-01-07 09:00:00+00:00;46.02000046;9;5.4424996;51;;0;0;0;0;0;3;1000.6;894.2746;100;0;100;100;24140;6.12;118.072395;38.519997;0.45;0.6;1;637.81995
156;2024-01-07 10:00:00+00:00;46.02000046;9;6.1425;46;;0;0;0;0;0;3;1001.2;895.06036;100;0;100;100;24140;5.634891;116.56499;44.639996;0.85;1.15;1;474.8282
157;2024-01-07 11:00:00+00:00;46.02000046;9;6.4925;43;;0;0;0;0;0;3;1000.9;894.91614;100;0;100;100;24140;4.3349743;94.76356;41.399998;1.15;1.6;1;313.0252
158;2024-01-07 12:00:00+00:00;46.02000046;9;6.9925;40;;0;0;0;0;0;3;1000.6;894.8248;100;0;100;100;24140;6.849467;93.012726;39.96;1;1.75;1;1230.8582
159;2024-01-07 13:00:00+00:00;46.02000046;9;7.1924996;40;;0;0;0;0;0;3;1000.9;895.16394;100;0;100;100;24140;6.2145634;100.00792;42.839996;0.85;1.6;1;855.50244
160;2024-01-07 14:00:00+00:00;46.02000046;9;7.0925;42;;0;0;0;0;0;3;1001.5;895.66504;100;0;100;100;24140;4.0249224;100.30479;39.239998;0.45;1.15;1;0
161;2024-01-07 15:00:00+00:00;46.02000046;9;6.7925;45;;0;0;0;0;0;3;1002;896.00604;100;0;100;100;24140;5.0142193;111.03758;34.2;0.3;0.6;1;0
162;2024-01-07 16:00:00+00:00;46.02000046;9;5.9424996;47;;0;0;0;0;0;3;1002.7;896.3302;100;0;100;100;24140;5.0911684;81.86999;32.399998;0.05;0.1;0;0
163;2024-01-07 17:00:00+00:00;46.02000046;9;5.4424996;51;;0;0;0;0;0;3;1003.5;896.86646;100;0;100;100;11380;6.792466;57.99466;27;0;0;0;0
164;2024-01-07 18:00:00+00:00;46.02000046;9;5.5425;49;;0;0;0;0;0;3;1003.1;896.5448;100;20;100;100;23860;7.24486;63.435013;29.519999;0;0;0;0
165;2024-01-07 19:00:00+00:00;46.02000046;9;5.3424997;51;;0;0;0;0;0;3;1004.2;897.45654;100;26;100;100;24140;5.8048253;60.255207;27.359999;0;0;0;0
166;2024-01-07 20:00:00+00:00;46.02000046;9;5.3925;49;;0;0;0;0;0;3;1004.9;898.0999;100;7;100;99;24140;6.8777895;47.12111;21.96;0;0;0;0
167;2024-01-07 21:00:00+00:00;46.02000046;9;5.3424997;46;;0;0;0;0;0;3;1005.7;898.7971;100;27;100;36;24140;8.089993;20.854538;19.8;0;0;0;0
168;2024-01-07 22:00:00+00:00;46.02000046;9;5.0924997;50;;0;0;0;0;0;3;1005.7;898.707;100;24;100;5;24140;7.0911775;23.962492;19.08;0;0;0;0
169;2024-01-07 23:00:00+00:00;46.02000046;9;5.0924997;54;;0;0;0;0;0;3;1006.1;899.0644;100;69;100;7;24140;5.3517847;70.346085;19.08;0;0;0;0
170;2024-01-08 00:00:00+00:00;46.02000046;9;4.3925;62;;0;0;0;0;0;3;1006.9;899.52716;97;92;96;10;24140;6.763786;25.201094;18.359999;0;0;0;0
171;2024-01-08 01:00:00+00:00;46.02000046;9;4.1425;68;;0.1;0.1;0;0;0;61;1007.5;899.97235;98;93;98;9;24140;4.6102495;38.65983;18.359999;0;0;0;0
172;2024-01-08 02:00:00+00:00;46.02000046;9;3.8424997;73;;0.4;0.4;0;0;0;80;1008.1;900.3994;100;93;100;37;24140;4.2136917;19.983198;12.959999;0;0;0;0
173;2024-01-08 03:00:00+00:00;46.02000046;9;3.6425;74;;0.2;0.2;0;0;0;80;1007.7;899.96954;94;75;90;9;24140;4.3498964;65.55606;10.08;0;0;0;0
174;2024-01-08 04:00:00+00:00;46.02000046;9;3.4924998;82;;0;0;0;0;0;61;1008;900.183;87;75;82;1;24140;2.8116899;129.80553;8.28;0;0;0;0
175;2024-01-08 05:00:00+00:00;46.02000046;9;3.5425;86;;0;0;0;0;0;3;1008.7;900.82635;89;71;85;0;24140;1.0182338;135.0001;6.4799995;0;0;0;0
176;2024-01-08 06:00:00+00:00;46.02000046;9;3.6425;87;;0;0;0;0;0;3;1008.5;900.68396;89;70;82;28;24140;1.484318;165.96373;6.4799995;0;0;0;0
177;2024-01-08 07:00:00+00:00;46.02000046;9;3.3925;87;;0;0;0;0;0;3;1009.1;901.12866;93;69;88;16;24140;1.5273507;224.9999;7.5599995;0;0;0;0
178;2024-01-08 08:00:00+00:00;46.02000046;9;3.2925;88;;0;0;0;0;0;3;1009.8;901.7174;97;65;88;48;24140;1.08;180;8.64;0.1;0.1;1;0
179;2024-01-08 09:00:00+00:00;46.02000046;9;3.3925;89;;0;0;0;0;0;3;1011.1;902.9147;98;65;94;33;24140;0.71999997;180;8.64;0.55;0.6;1;0
180;2024-01-08 10:00:00+00:00;46.02000046;9;4.2425;80;;0;0;0;0;0;3;1011.4;903.4926;87;65;73;13;24140;2.0364676;224.9999;11.159999;0.9;1.15;1;3600
181;2024-01-08 11:00:00+00:00;46.02000046;9;4.4424996;78;;0;0;0;0;0;3;1011.3;903.47577;100;80;100;20;24140;2.9024127;240.2552;10.440001;1.4;1.6;1;454.13843
182;2024-01-08 12:00:00+00:00;46.02000046;9;4.6924996;73;;0;0;0;0;0;3;1011.1;903.38794;90;78;85;28;24140;2.1897945;260.53775;12.24;1.45;1.75;1;1010.12604
183;2024-01-08 13:00:00+00:00;46.02000046;9;4.8925;71;;0;0;0;0;0;3;1011.2;903.54956;82;66;75;18;24140;3.4152596;251.56496;7.92;1.45;1.6;1;1420.9673
184;2024-01-08 14:00:00+00:00;46.02000046;9;4.8925;67;;0;0;0;0;0;3;1011.6;903.907;82;63;71;35;24140;4.32;270;9.36;1.05;1.2;1;3122.5493
185;2024-01-08 15:00:00+00:00;46.02000046;9;4.4925;70;;0;0;0;0;0;3;1012.2;904.29816;81;63;73;8;24140;2.5455842;261.87;9.36;0.6;0.6;1;2280.2495
186;2024-01-08 16:00:00+00:00;46.02000046;9;3.9424996;78;;0;0;0;0;0;3;1012.6;904.45514;98;72;76;89;24140;3.4152596;251.56496;6.4799995;0.1;0.1;0;0
187;2024-01-08 17:00:00+00:00;46.02000046;9;3.6924996;83;;0;0;0;0;0;3;1013.5;905.1677;98;74;63;86;24140;3.2399998;270;7.2;0;0;0;0
188;2024-01-08 18:00:00+00:00;46.02000046;9;3.8424997;82;;0;0;0;0;0;3;1014;905.66907;98;64;82;83;24140;1.5273507;135.0001;5.7599998;0;0;0;0
189;2024-01-08 19:00:00+00:00;46.02000046;9;3.8424997;78;;0;0;0;0;0;3;1015.1;906.65155;96;65;91;29;24140;1.484318;75.96373;3.2399998;0;0;0;0
190;2024-01-08 20:00:00+00:00;46.02000046;9;4.1425;70;;0;0;0;0;0;3;1016;907.5652;78;68;67;0;24140;1.9386592;68.19853;3.2399998;0;0;0;0
191;2024-01-08 21:00:00+00:00;46.02000046;9;4.3925;78;;0;0;0;0;0;3;1016.7;908.2821;100;100;84;89;24140;1.484318;104.03627;3.6;0;0;0;0
192;2024-01-08 22:00:00+00:00;46.02000046;9;3.6924996;88;;0;0;0;0;0;3;1017.1;908.38293;100;100;99;68;24140;2.968636;255.96373;7.2;0;0;0;0
193;2024-01-08 23:00:00+00:00;46.02000046;9;3.5924997;88;;0;0;0;0;0;3;1017.5;908.70355;100;100;97;68;24140;3.319036;257.4712;6.8399997;0;0;0;0
194;2024-01-09 00:00:00+00:00;46.02000046;9;3.0924997;89;;0;0;0;0;0;61;1018.2;909.14453;92;90;79;0;24140;3.9763298;264.80566;8.28;0;0;0;0
195;2024-01-09 01:00:00+00:00;46.02000046;9;2.7925;92;;0;0;0;0;0;61;1018.6;909.391;94;85;76;0;24140;5.4477882;277.59454;10.08;0;0;0;0
196;2024-01-09 02:00:00+00:00;46.02000046;9;2.2925;100;;0;0;0;0;0;80;1019.6;910.0982;100;100;91;0;24140;7.928178;267.3975;15.4800005;0;0;0;0
197;2024-01-09 03:00:00+00:00;46.02000046;9;1.5924999;100;;0.4;0.4;0;0;0;80;1019.8;910.01624;100;100;95;0;24140;9.3669195;267.79745;20.16;0;0;0;0
198;2024-01-09 04:00:00+00:00;46.02000046;9;1.2425;95;;0;0;0;0;0;61;1019.9;909.9746;100;90;99;0;24020;10.446206;271.97488;20.519999;0;0;0;0
199;2024-01-09 05:00:00+00:00;46.02000046;9;0.74249995;93;;0.1;0.1;0;0;0;61;1021;910.7686;94;90;82;0;23920;12.620554;273.27042;24.48;0;0;0;0
200;2024-01-09 06:00:00+00:00;46.02000046;9;0.6925;93;;0.4;0.4;0;0;0;61;1021.9;911.5525;90;86;75;0;20900;9.47012;278.74606;24.84;0;0;0;0
201;2024-01-09 07:00:00+00:00;46.02000046;9;0.4425;95;;0;0;0;0;0;53;1021.8;911.3692;94;88;81;0;6220;9.3876505;274.39862;18.72;0;0;0;0
202;2024-01-09 08:00:00+00:00;46.02000046;9;0.34249997;96;;0.1;0.1;0;0;0;53;1022.6;912.04486;95;88;84;0;7380;9.3876505;274.39862;18.72;0.05;0.1;1;0
203;2024-01-09 09:00:00+00:00;46.02000046;9;0.34249997;94;;0.4;0.4;0;0;0;53;1023.6;912.9367;92;88;76;5;8420;9.028754;274.57382;18.72;0.25;0.55;1;0
204;2024-01-09 10:00:00+00:00;46.02000046;9;0.5925;94;;0.1;0;0;0;0;53;1023.7;913.1204;100;93;80;100;21740;8.28;270;19.08;0.5;1.1;1;743.1326
205;2024-01-09 11:00:00+00:00;46.02000046;9;0.74249995;94;;0;0;0;0;0;51;1023.4;912.90955;98;96;76;0;1520;7.9932976;262.23492;17.28;0.55;1.5;1;10.977745
206;2024-01-09 12:00:00+00:00;46.02000046;9;0.49249995;93;;0;0;0;0;0;53;1023.7;913.08264;96;91;87;0;3660;8.311245;274.96964;20.16;0.45;1.65;1;0
207;2024-01-09 13:00:00+00:00;46.02000046;9;0.5925;93;;0.1;0;0;0;0;61;1023.1;912.5852;100;83;98;100;60;6.519877;263.6599;18;0.25;1.5;1;174.71901
208;2024-01-09 14:00:00+00:00;46.02000046;9;0.6925;93;;0;0;0;0;0;61;1024;913.42566;100;100;98;83;60;7.2359104;264.2895;15.4800005;0.15;1.1;1;0
209;2024-01-09 15:00:00+00:00;46.02000046;9;0.4425;90;;0.1;0;0;0;0;61;1023.9;913.2423;100;89;100;0;60;5.771239;273.57626;15.119999;0.05;0.55;1;0
210;2024-01-09 16:00:00+00:00;46.02000046;9;0.24249995;91;;0;0;0;0;0;3;1024.5;913.7018;100;83;100;100;60;5.04;270;16.199999;0;0.1;0;0
211;2024-01-09 17:00:00+00:00;46.02000046;9;-0.057500064;96;;0.1;0;0;0.07;0;71;1025.4;914.3908;100;95;100;0;60;8.311245;265.03033;16.199999;0;0;0;0
212;2024-01-09 18:00:00+00:00;46.02000046;9;-0.40750003;97;;0.7;0;0;0.35;0;71;1025.9;914.7034;100;89;100;0;40;8.350138;277.4313;18;0;0;0;0
213;2024-01-09 19:00:00+00:00;46.02000046;9;-0.75750005;99;;0.4;0;0;0.28;0;71;1026.2;914.8376;100;95;99;0;20;6.519877;276.3401;16.199999;0;0;0;0
214;2024-01-09 20:00:00+00:00;46.02000046;9;-0.8575001;100;;0.6;0;0;0.28;0;77;1026.8;915.3344;99;94;89;0;20;7.5685663;267.27374;14.759999;0;0;0;0
215;2024-01-09 21:00:00+00:00;46.02000046;9;-0.95750004;100;;0.4;0;0;0.28;0;77;1027.4;915.8308;100;93;96;68;20;7.9526596;275.19434;15.84;0;0;0;0
216;2024-01-09 22:00:00+00:00;46.02000046;9;-0.95750004;99;;0.4;0;0;0.28;0;77;1027.2;915.65247;97;91;87;0;20;6.9899354;281.88864;15.4800005;0;0;0;0
217;2024-01-09 23:00:00+00:00;46.02000046;9;-0.95750004;98;;0.4;0;0;0.28;0;77;1027.4;915.8308;95;92;82;0;20;5.937272;284.03625;14.04;0;0;0;0
218;2024-01-10 00:00:00+00:00;46.02000046;9;-1.1575;98;;0.4;0;0;0.28;0;77;1027.6;915.93256;98;95;85;0;20;7.072878;284.74362;12.959999;0;0;0;0
219;2024-01-10 01:00:00+00:00;46.02000046;9;-1.1075001;97;;0.4;0;0;0.28;0;77;1028.1;916.3976;96;92;77;0;20;8.654986;286.92758;17.64;0;0;0;0
220;2024-01-10 02:00:00+00:00;46.02000046;9;-1.2075001;99;;0.4;0;0;0.28;0.01;77;1028.4;916.6266;97;90;71;30;20;8.905908;284.03625;19.08;0;0;0;0
221;2024-01-10 03:00:00+00:00;46.02000046;9;-1.0575;97;;0.2;0;0;0.07;0.01;77;1028;916.3276;100;87;100;100;20;7.42159;284.03625;19.8;0;0;0;0
222;2024-01-10 04:00:00+00:00;46.02000046;9;-1.1075001;97;;0.3;0;0;0;0.01;71;1027.4;915.7737;100;89;100;100;40;6.638072;282.5288;16.56;0;0;0;0
223;2024-01-10 05:00:00+00:00;46.02000046;9;-1.1575;97;;0;0;0;0;0.01;71;1027.7;916.02167;100;84;100;100;40;6.725354;285.52417;16.919998;0;0;0;0
224;2024-01-10 06:00:00+00:00;46.02000046;9;-1.0575;98;;0;0;0;0;0;71;1027.5;915.8819;100;83;97;100;140;5.0911684;278.13;14.4;0;0;0;0
225;2024-01-10 07:00:00+00:00;46.02000046;9;-1.0575;98;;0;0;0;0;0;45;1027.6;915.971;100;88;97;100;280;4.452954;284.03625;11.5199995;0;0;0;0
226;2024-01-10 08:00:00+00:00;46.02000046;9;-1.0075;100;;0;0;0;0;0;45;1028.1;916.43567;100;97;83;100;940;3.96;270;9;0;0.1;1;0
227;2024-01-10 09:00:00+00:00;46.02000046;9;-0.45750004;95;;0;0;0;0;0;45;1028.9;917.3592;99;96;98;11;3980;1.484318;284.03625;8.64;0.15;0.6;1;0
228;2024-01-10 10:00:00+00:00;46.02000046;9;-0.10750008;95;;0;0;0;0;0;45;1029;917.5819;99;88;95;19;4660;2.6208394;254.05453;6.4799995;0.3;1.15;1;0
229;2024-01-10 11:00:00+00:00;46.02000046;9;0.1925;96;;0;0;0;0;0;45;1028.7;917.42865;100;100;92;26;6920;3.219938;243.43501;7.92;0.5;1.6;1;0
230;2024-01-10 12:00:00+00:00;46.02000046;9;0.39249992;93;;0;0;0;0;0;3;1028.4;917.23694;100;100;71;80;20680;2.9024127;240.2552;8.64;0.7;1.8;1;0
231;2024-01-10 13:00:00+00:00;46.02000046;9;0.49249995;91;;0;0;0;0;0;3;1027.7;916.6504;100;97;71;100;12380;4.6800003;247.3801;10.440001;0.8;1.65;1;0
232;2024-01-10 14:00:00+00:00;46.02000046;9;0.5925;88;;0;0;0;0;0;3;1027.9;916.86676;100;100;100;100;21360;7.42159;255.96373;15.119999;0.75;1.2;1;0
233;2024-01-10 15:00:00+00:00;46.02000046;9;0.1925;92;;0;0;0;0;0;45;1027.5;916.3585;100;100;62;5;24140;4.896529;252.89719;15.119999;0.5;0.65;1;0
234;2024-01-10 16:00:00+00:00;46.02000046;9;-0.15750003;96;;0;0;0;0;0;45;1027.6;916.3144;100;100;63;32;24140;4.6102495;231.34016;10.08;0.1;0.15;0;0
235;2024-01-10 17:00:00+00:00;46.02000046;9;-0.25750005;97;;0;0;0;0;0;45;1027.7;916.3655;100;100;78;16;4160;6.439876;243.43501;12.959999;0;0;0;0
236;2024-01-10 18:00:00+00:00;46.02000046;9;-0.15750003;95;;0;0;0;0;0;45;1028;916.6711;100;100;100;0;5460;4.3349743;265.23645;13.32;0;0;0;0
237;2024-01-10 19:00:00+00:00;46.02000046;9;-0.40750003;98;;0;0;0;0;0;45;1028.2;916.7541;100;94;90;95;22640;2.5959969;236.3099;9;0;0;0;0
238;2024-01-10 20:00:00+00:00;46.02000046;9;-0.30750006;97;;0;0;0;0;0;45;1028.7;917.23804;100;100;43;46;24000;3.96;270;8.28;0;0;0;0
239;2024-01-10 21:00:00+00:00;46.02000046;9;-0.45750004;100;;0;0;0;0;0;45;1028.6;917.0917;100;94;31;100;24000;3.9763298;264.80566;9.36;0;0;0;0
240;2024-01-10 22:00:00+00:00;46.02000046;9;-0.45750004;98;;0;0;0;0;0;45;1028;916.5567;97;95;2;47;24020;1.835647;258.6901;8.28;0;0;0;0
241;2024-01-10 23:00:00+00:00;46.02000046;9;-0.55750006;98;;0;0;0;0;0;45;1027.9;916.4294;100;95;51;100;24020;2.1897945;260.53775;6.12;0;0;0;0
242;2024-01-11 00:00:00+00:00;46.02000046;9;-0.35750008;94;;0;0;0;0;0;45;1027.6;916.23816;100;90;47;100;24020;0.35999998;360;4.68;0;0;0;0
243;2024-01-11 01:00:00+00:00;46.02000046;9;-0.50750005;98;;0;0;0;0;0;45;1027.1;915.73517;100;98;95;71;24140;2.52;180;6.12;0;0;0;0
244;2024-01-11 02:00:00+00:00;46.02000046;9;-0.6075001;99;;0;0;0;0;0;45;1027.3;915.8754;98;95;36;81;24140;1.1384199;251.56496;6.12;0;0;0;0
245;2024-01-11 03:00:00+00:00;46.02000046;9;-0.20750004;92;;0;0;0;0;0;3;1027.1;915.84955;100;87;100;100;24140;1.484318;104.03627;4.68;0;0;0;0
246;2024-01-11 04:00:00+00:00;46.02000046;9;-0.50750005;96;;0;0;0;0;0;45;1026.6;915.2894;100;100;100;100;24140;1.8;143.13002;6.12;0;0;0;0
247;2024-01-11 05:00:00+00:00;46.02000046;9;-0.057500064;90;;0;0;0;0;0;3;1026.2;915.1041;91;65;66;5;24140;3.6;90;6.8399997;0;0;0;0
248;2024-01-11 06:00:00+00:00;46.02000046;9;-0.40750003;94;;0;0;0;0;0;1;1026.1;914.8817;89;80;47;0;24140;4.73506;81.25392;8.28;0;0;0;0
249;2024-01-11 07:00:00+00:00;46.02000046;9;-0.6575;92;;0;0;0;0;0;0;1025.6;914.3407;45;45;0;0;24140;4.5536795;71.564964;9;0;0;0;0
250;2024-01-11 08:00:00+00:00;46.02000046;9;0.0424999;81;;0;0;0;0;0;0;1025.3;914.3395;0;0;0;0;24140;2.968636;75.96373;8.28;0.15;0.15;1;474.316
251;2024-01-11 09:00:00+00:00;46.02000046;9;0.5424999;80;;0;0;0;0;0;0;1026;915.1532;0;0;0;0;24140;2.8799999;90;6.4799995;0.65;0.65;1;3600
252;2024-01-11 10:00:00+00:00;46.02000046;9;0.8924999;83;;0;0;0;0;0;0;1025.4;914.7501;0;0;0;0;24140;3.319036;102.5288;9;1.25;1.25;1;3600
253;2024-01-11 11:00:00+00:00;46.02000046;9;1.7924999;81;;0;0;0;0;0;0;1024.8;914.5529;0;0;0;0;24140;1.484318;194.03627;9.72;1.7;1.7;1;3600
254;2024-01-11 12:00:00+00:00;46.02000046;9;2.3424997;83;;0;0;0;0;0;0;1023.8;913.8658;19;19;0;0;24140;2.3051248;218.65984;9.36;1.9;1.9;1;3600
255;2024-01-11 13:00:00+00:00;46.02000046;9;2.6925;85;;0;0;0;0;0;1;1022.8;913.1036;46;46;0;0;24140;1.1384199;198.43504;10.799999;1.75;1.75;1;3600
256;2024-01-11 14:00:00+00:00;46.02000046;9;2.8925;82;;0;0;0;0;0;0;1022.7;913.08856;0;0;0;0;24140;0.8049845;116.56499;11.879999;1.3;1.3;1;3600
257;2024-01-11 15:00:00+00:00;46.02000046;9;2.8424997;79;;0;0;0;0;0;0;1022.1;912.5341;0;0;0;0;24140;1.1384199;71.564964;10.799999;0.7;0.7;1;3600
258;2024-01-11 16:00:00+00:00;46.02000046;9;2.4924998;79;;0;0;0;0;0;0;1021.9;912.22565;0;0;0;0;24140;2.968636;75.96373;8.28;0.15;0.15;0;414.27087
259;2024-01-11 17:00:00+00:00;46.02000046;9;1.7924999;74;;0;0;0;0;0;0;1022.1;912.1434;0;0;0;0;24140;3.5455887;66.037506;9;0;0;0;0
260;2024-01-11 18:00:00+00:00;46.02000046;9;1.9425;70;;0;0;0;0;0;0;1022.8;912.82416;0;0;0;0;24140;6.489992;86.82024;9.36;0;0;0;0
261;2024-01-11 19:00:00+00:00;46.02000046;9;1.7425;70;;0;0;0;0;0;0;1022.8;912.7493;0;0;0;0;24140;3.2599385;96.340096;14.4;0;0;0;0
262;2024-01-11 20:00:00+00:00;46.02000046;9;1.6925;73;;0;0;0;0;0;0;1023.2;913.08765;0;0;0;0;24140;1.0182338;135.0001;11.5199995;0;0;0;0
263;2024-01-11 21:00:00+00:00;46.02000046;9;1.2924999;74;;0;0;0;0;0;0;1023.3;913.0269;0;0;0;0;24140;1.9386592;111.801476;7.2;0;0;0;0
264;2024-01-11 22:00:00+00:00;46.02000046;9;1.9925;61;;0;0;0;0;0;1;1022.5;912.5751;0;0;0;0;24140;3.6;53.13002;8.64;0;0;0;0
265;2024-01-11 23:00:00+00:00;46.02000046;9;2.4924998;57;;0;0;0;0;0;0;1022.8;913.02905;0;0;0;0;24140;3.8939953;56.3099;9.72;0;0;0;0
266;2024-01-12 00:00:00+00:00;46.02000046;9;2.3424997;69;;0;0;0;0;0;1;1023;913.15173;0;0;0;0;24140;4.896529;72.89719;11.879999;0;0;0;0
267;2024-01-12 01:00:00+00:00;46.02000046;9;2.4425;68;;0;0;0;0;0;1;1023.3;913.4569;0;0;0;0;24140;4.3498964;65.55606;11.159999;0;0;0;0
268;2024-01-12 02:00:00+00:00;46.02000046;9;2.8925;61;;0;0;0;0;0;1;1023;913.3564;0;0;0;0;24140;4.072935;44.999897;10.440001;0;0;0;0
269;2024-01-12 03:00:00+00:00;46.02000046;9;2.9924998;63;;0;0;0;0;0;1;1022.1;912.58997;0;0;0;0;24140;2.1897945;80.53775;13.32;0;0;0;0
270;2024-01-12 04:00:00+00:00;46.02000046;9;2.3424997;74;;0;0;0;0;0;1;1021.8;912.08057;0;0;0;0;24140;2.4149535;63.435013;15.84;0;0;0;0
271;2024-01-12 05:00:00+00:00;46.02000046;9;3.1924996;66;;0;0;0;0;0;1;1021.6;912.2174;0;0;0;0;24140;2.8116899;50.194473;18;0;0;0;0
272;2024-01-12 06:00:00+00:00;46.02000046;9;2.4924998;72;;0;0;0;0;0;1;1021.7;912.0471;0;0;0;0;24140;1.8;90;16.919998;0;0;0;0
273;2024-01-12 07:00:00+00:00;46.02000046;9;2.2925;68;;0;0;0;0;0;1;1021.7;911.9727;0;0;0;0;24140;2.1897945;80.53775;18.359999;0;0;0;0
274;2024-01-12 08:00:00+00:00;46.02000046;9;1.7425;71;;0;0;0;0;0;1;1022.5;912.4816;0;0;0;0;24140;2.9024127;82.875084;20.519999;0.15;0.15;1;396.61844
275;2024-01-12 09:00:00+00:00;46.02000046;9;2.5924997;60;;0;0;0;0;0;1;1023.4;913.6018;0;0;0;0;24140;1.2979984;56.309914;18;0.65;0.65;1;3600
276;2024-01-12 10:00:00+00:00;46.02000046;9;3.4424996;58;;0;0;0;0;0;1;1023.3;913.8278;0;0;0;0;24140;0.71999997;270;16.56;1.25;1.25;1;3600
277;2024-01-12 11:00:00+00:00;46.02000046;9;3.1924996;73;;0;0;0;0;0;1;1024.1;914.4497;0;0;0;0;24140;0.8049845;206.56499;15.119999;1.75;1.75;1;3600
278;2024-01-12 12:00:00+00:00;46.02000046;9;4.5425;71;;0;0;0;0;0;1;1023.4;914.32263;0;0;0;0;24140;2.8116899;230.19447;13.679999;1.95;1.95;1;3600
279;2024-01-12 13:00:00+00:00;46.02000046;9;4.6425;69;;0;0;0;0;0;1;1022.9;913.91254;0;0;0;0;24140;3.5455887;246.0375;20.16;1.75;1.75;1;3600
280;2024-01-12 14:00:00+00:00;46.02000046;9;4.3424997;72;;0;0;0;0;0;0;1022.9;913.80255;0;0;0;0;24140;3.219938;243.43501;19.8;1.3;1.3;1;3600
281;2024-01-12 15:00:00+00:00;46.02000046;9;3.6924996;64;;0;0;0;0;0;0;1023.1;913.7416;0;0;0;0;24140;2.968636;284.03625;20.16;0.7;0.7;1;3600
282;2024-01-12 16:00:00+00:00;46.02000046;9;2.9425;69;;0;0;0;0;0;0;1023.7;913.99976;0;0;0;0;24140;4.829907;296.56497;24.48;0.15;0.15;1;824.99835
283;2024-01-12 17:00:00+00:00;46.02000046;9;2.5924997;71;;0;0;0;0;0;0;1024;914.13745;0;0;0;0;24140;5.692099;304.69522;24.119999;0;0;0;0
284;2024-01-12 18:00:00+00:00;46.02000046;9;1.7425;84;;0;0;0;0;0;0;1024.5;914.2664;0;0;0;0;24140;4.6800003;292.6199;23.039999;0;0;0;0
285;2024-01-12 19:00:00+00:00;46.02000046;9;1.6425;80;;0;0;0;0;0;0;1024.2;913.9612;0;0;0;0;24140;7.928177;309.47244;27;0;0;0;0
286;2024-01-12 20:00:00+00:00;46.02000046;9;1.6925;67;;0;0;0;0;0;0;1025.1;914.78314;0;0;0;0;24140;7.289445;302.90524;28.8;0;0;0;0
287;2024-01-12 21:00:00+00:00;46.02000046;9;1.3925;67;;0;0;0;0;0;0;1025.6;915.1168;0;0;0;0;24140;7.289445;302.90524;28.08;0;0;0;0
288;2024-01-12 22:00:00+00:00;46.02000046;9;1.0924999;70;;0;0;0;0;0;0;1026.1;915.44977;0;0;0;0;24140;6.297428;300.96368;25.199999;0;0;0;0
289;2024-01-12 23:00:00+00:00;46.02000046;9;0.74249995;65;;0;0;0;0;0;0;1026.2;915.40717;0;0;0;0;24140;6.297428;300.96368;22.68;0;0;0;0
290;2024-01-13 00:00:00+00:00;46.02000046;9;0.5925;62;;0;0;0;0;0;0;1026.2;915.35034;0;0;0;0;24140;6.696387;306.25394;20.16;0;0;0;0
291;2024-01-13 01:00:00+00:00;46.02000046;9;0.4425;62;;0;0;0;0;0;0;1026.3;915.38293;0;0;0;0;24140;5.904439;307.56866;18.359999;0;0;0;0
292;2024-01-13 02:00:00+00:00;46.02000046;9;0.2924999;63;;0;0;0;0;0;0;1026;915.05853;0;0;0;0;24140;4.0249224;296.56497;16.199999;0;0;0;0
293;2024-01-13 03:00:00+00:00;46.02000046;9;-0.007500053;69;;0;0;0;0;0;0;1025.8;914.7663;0;0;0;0;24140;2.52;270;12.959999;0;0;0;0
294;2024-01-13 04:00:00+00:00;46.02000046;9;-0.30750006;73;;0;0;0;0;0;0;1025.2;914.11725;0;0;0;0;24140;1.5273507;224.9999;10.440001;0;0;0;0
295;2024-01-13 05:00:00+00:00;46.02000046;9;-0.25750005;79;;0;0;0;0;0;0;1024.9;913.86884;0;0;0;0;24140;1.8;126.86999;10.08;0;0;0;0
296;2024-01-13 06:00:00+00:00;46.02000046;9;-0.057500064;86;;0;0;0;0;0;0;1024.6;913.67737;0;0;0;0;24140;0.5091169;135.0001;9.36;0;0;0;0
